Results Table 2



1,Time,Displacement,Force
,(s),(mm),(kgf)
"","87.4200","58.2801","0.4563"
"","87.4400","58.2956","0.4566"
"","87.4600","58.3064","0.4564"
"","87.4800","58.3209","0.4572"
"","87.5000","58.3337","0.4564"
"","87.5200","58.3486","0.4564"
"","87.5400","58.3594","0.4566"
"","87.5600","58.3747","0.4571"
"","87.5800","58.3869","0.4563"
"","87.6000","58.4011","0.4562"
"","87.6200","58.4137","0.4564"
"","87.6400","58.4277","0.4572"
"","87.6600","58.4406","0.4574"
"","87.6800","58.4548","0.4569"
"","87.7000","58.4691","0.4564"
"","87.7200","58.4808","0.4566"
"","87.7400","58.4951","0.4570"
"","87.7600","58.5086","0.4569"
"","87.7800","58.5222","0.4568"
"","87.8000","58.5331","0.4565"
"","87.8200","58.5491","0.4573"
"","87.8400","58.5612","0.4570"
"","87.8600","58.5761","0.4568"
"","87.8800","58.5881","0.4560"
"","87.9000","58.6020","0.4568"
"","87.9200","58.6142","0.4572"
"","87.9400","58.6295","0.4571"
"","87.9600","58.6406","0.4561"
"","87.9800","58.6541","0.4562"
"","88.0000","58.6681","0.4570"
"","88.0200","58.6816","0.4570"
"","88.0400","58.6947","0.4568"
"","88.0600","58.7073","0.4561"
"","88.0800","58.7217","0.4571"
"","88.1000","58.7341","0.4572"
"","88.1200","58.7497","0.4574"
"","88.1400","58.7612","0.4560"
"","88.1600","58.7753","0.4563"
"","88.1800","58.7880","0.4572"
"","88.2000","58.8031","0.4573"
"","88.2200","58.8144","0.4565"
"","88.2400","58.8287","0.4568"
"","88.2600","58.8412","0.4568"
"","88.2800","58.8553","0.4569"
"","88.3000","58.8676","0.4565"
"","88.3200","58.8811","0.4562"
"","88.3400","58.8942","0.4561"
"","88.3600","58.9076","0.4566"
"","88.3800","58.9219","0.4570"
"","88.4000","58.9337","0.4564"
"","88.4200","58.9480","0.4563"
"","88.4400","58.9606","0.4563"
"","88.4600","58.9753","0.4571"
"","88.4800","58.9861","0.4565"
"","88.5000","59.0009","0.4566"
"","88.5200","59.0128","0.4563"
"","88.5400","59.0278","0.4572"
"","88.5600","59.0395","0.4566"
"","88.5800","59.0537","0.4567"
"","88.6000","59.0672","0.4559"
"","88.6200","59.0814","0.4563"
"","88.6400","59.0947","0.4570"
"","88.6600","59.1073","0.4570"
"","88.6800","59.1214","0.4565"
"","88.7000","59.1352","0.4562"
"","88.7200","59.1487","0.4573"
"","88.7400","59.1603","0.4567"
"","88.7600","59.1758","0.4566"
"","88.7800","59.1880","0.4564"
"","88.8000","59.2026","0.4567"
"","88.8200","59.2141","0.4565"
"","88.8400","59.2292","0.4575"
"","88.8600","59.2412","0.4568"
"","88.8800","59.2564","0.4566"
"","88.9000","59.2678","0.4563"
"","88.9200","59.2817","0.4571"
"","88.9400","59.2947","0.4567"
"","88.9600","59.3089","0.4565"
"","88.9800","59.3211","0.4565"
"","89.0000","59.3341","0.4571"
"","89.0200","59.3483","0.4573"
"","89.0400","59.3611","0.4566"
"","89.0600","59.3761","0.4566"
"","89.0800","59.3876","0.4565"
"","89.1000","59.4016","0.4567"
"","89.1200","59.4147","0.4567"
"","89.1400","59.4295","0.4568"
"","89.1600","59.4403","0.4565"
"","89.1740","59.4509","0.4569"

