Results Table 2



1,Time,Displacement,Force
,(s),(mm),(kgf)
"","15.5000","10.3344","0.7247"
"","15.5200","10.3483","0.7253"
"","15.5400","10.3614","0.7257"
"","15.5600","10.3734","0.7255"
"","15.5800","10.3881","0.7261"
"","15.6000","10.4006","0.7262"
"","15.6200","10.4153","0.7273"
"","15.6400","10.4272","0.7272"
"","15.6600","10.4416","0.7282"
"","15.6800","10.4536","0.7285"
"","15.7000","10.4689","0.7290"
"","15.7200","10.4803","0.7288"
"","15.7400","10.4947","0.7294"
"","15.7600","10.5070","0.7296"
"","15.7800","10.5219","0.7304"
"","15.8000","10.5341","0.7303"
"","15.8200","10.5477","0.7304"
"","15.8400","10.5612","0.7308"
"","15.8600","10.5748","0.7316"
"","15.8800","10.5887","0.7314"
"","15.9000","10.6009","0.7313"
"","15.9200","10.6150","0.7327"
"","15.9400","10.6289","0.7323"
"","15.9600","10.6431","0.7328"
"","15.9800","10.6539","0.7333"
"","16.0000","10.6689","0.7343"
"","16.0200","10.6812","0.7340"
"","16.0400","10.6956","0.7350"
"","16.0600","10.7070","0.7352"
"","16.0800","10.7222","0.7355"
"","16.1000","10.7344","0.7355"
"","16.1200","10.7489","0.7365"
"","16.1400","10.7616","0.7363"
"","16.1600","10.7745","0.7366"
"","16.1800","10.7880","0.7372"
"","16.2000","10.8016","0.7376"
"","16.2200","10.8147","0.7374"
"","16.2400","10.8266","0.7378"
"","16.2600","10.8416","0.7390"
"","16.2800","10.8544","0.7386"
"","16.3000","10.8689","0.7391"
"","16.3200","10.8806","0.7394"
"","16.3400","10.8952","0.7396"
"","16.3600","10.9072","0.7399"
"","16.3800","10.9223","0.7410"
"","16.4000","10.9341","0.7410"
"","16.4200","10.9480","0.7417"
"","16.4400","10.9605","0.7414"
"","16.4600","10.9750","0.7424"
"","16.4800","10.9875","0.7425"
"","16.5000","11.0002","0.7429"
"","16.5200","11.0145","0.7433"
"","16.5400","11.0272","0.7434"
"","16.5600","11.0416","0.7434"
"","16.5800","11.0534","0.7432"
"","16.6000","11.0677","0.7449"
"","16.6200","11.0802","0.7454"
"","16.6400","11.0953","0.7452"
"","16.6600","11.1064","0.7450"
"","16.6800","11.1212","0.7464"
"","16.7000","11.1337","0.7466"
"","16.7200","11.1486","0.7468"
"","16.7400","11.1602","0.7467"
"","16.7600","11.1748","0.7477"
"","16.7800","11.1877","0.7475"
"","16.8000","11.2020","0.7480"
"","16.8200","11.2155","0.7487"
"","16.8400","11.2280","0.7489"
"","16.8600","11.2416","0.7488"
"","16.8800","11.2555","0.7495"
"","16.9000","11.2687","0.7499"
"","16.9200","11.2802","0.7495"
"","16.9400","11.2956","0.7507"
"","16.9600","11.3073","0.7510"
"","16.9800","11.3223","0.7516"
"","17.0000","11.3339","0.7512"
"","17.0200","11.3484","0.7523"
"","17.0400","11.3608","0.7529"
"","17.0600","11.3759","0.7529"
"","17.0800","11.3873","0.7527"
"","17.1000","11.4011","0.7538"
"","17.1200","11.4145","0.7533"
"","17.1400","11.4281","0.7539"
"","17.1600","11.4406","0.7551"
"","17.1800","11.4536","0.7546"
"","17.2000","11.4675","0.7545"
"","17.2200","11.4802","0.7554"
"","17.2400","11.4955","0.7564"
"","17.2600","11.5072","0.7557"
"","17.2800","11.5212","0.7567"
"","17.3000","11.5345","0.7574"
"","17.3200","11.5495","0.7573"
"","17.3400","11.5603","0.7573"
"","17.3600","11.5755","0.7588"
"","17.3800","11.5878","0.7582"
"","17.4000","11.6019","0.7584"
"","17.4200","11.6142","0.7584"
"","17.4400","11.6281","0.7595"
"","17.4600","11.6403","0.7592"
"","17.4800","11.6545","0.7595"
"","17.5000","11.6687","0.7605"
"","17.5200","11.6802","0.7602"
"","17.5400","11.6947","0.7607"
"","17.5600","11.7080","0.7609"
"","17.5800","11.7223","0.7620"
"","17.6000","11.7331","0.7618"
"","17.6200","11.7481","0.7621"
"","17.6400","11.7602","0.7628"
"","17.6600","11.7753","0.7633"
"","17.6800","11.7869","0.7629"
"","17.7000","11.8020","0.7639"
"","17.7200","11.8141","0.7637"
"","17.7400","11.8292","0.7647"
"","17.7600","11.8416","0.7643"
"","17.7800","11.8545","0.7648"
"","17.8000","11.8684","0.7658"
"","17.8200","11.8827","0.7656"
"","17.8400","11.8948","0.7661"
"","17.8600","11.9069","0.7669"
"","17.8800","11.9222","0.7672"
"","17.9000","11.9341","0.7667"
"","17.9200","11.9491","0.7679"
"","17.9400","11.9606","0.7676"
"","17.9600","11.9748","0.7680"
"","17.9800","11.9872","0.7685"
"","18.0000","12.0028","0.7696"
"","18.0200","12.0134","0.7688"
"","18.0400","12.0278","0.7699"
"","18.0600","12.0411","0.7706"
"","18.0800","12.0552","0.7707"
"","18.1000","12.0672","0.7699"
"","18.1200","12.0811","0.7713"
"","18.1400","12.0942","0.7718"
"","18.1600","12.1072","0.7710"
"","18.1800","12.1223","0.7721"
"","18.2000","12.1342","0.7728"
"","18.2200","12.1480","0.7723"
"","18.2400","12.1616","0.7726"
"","18.2600","12.1764","0.7748"
"","18.2800","12.1875","0.7741"
"","18.3000","12.2025","0.7741"
"","18.3200","12.2145","0.7747"
"","18.3400","12.2291","0.7758"
"","18.3600","12.2406","0.7744"
"","18.3800","12.2552","0.7755"
"","18.4000","12.2670","0.7763"
"","18.4200","12.2816","0.7763"
"","18.4400","12.2948","0.7762"
"","18.4600","12.3070","0.7765"
"","18.4800","12.3209","0.7773"
"","18.5000","12.3347","0.7775"
"","18.5200","12.3481","0.7784"
"","18.5400","12.3598","0.7785"
"","18.5600","12.3752","0.7790"
"","18.5800","12.3869","0.7791"
"","18.6000","12.4020","0.7798"
"","18.6200","12.4139","0.7797"
"","18.6400","12.4284","0.7802"
"","18.6600","12.4400","0.7801"
"","18.6800","12.4559","0.7810"
"","18.7000","12.4678","0.7807"
"","18.7200","12.4811","0.7812"
"","18.7400","12.4950","0.7820"
"","18.7600","12.5094","0.7822"
"","18.7800","12.5211","0.7822"
"","18.8000","12.5345","0.7829"
"","18.8200","12.5487","0.7838"
"","18.8400","12.5608","0.7836"
"","18.8600","12.5756","0.7835"
"","18.8800","12.5875","0.7841"
"","18.9000","12.6017","0.7849"
"","18.9200","12.6142","0.7847"
"","18.9400","12.6295","0.7854"
"","18.9600","12.6402","0.7855"
"","18.9800","12.6552","0.7865"
"","19.0000","12.6678","0.7864"
"","19.0200","12.6828","0.7871"
"","19.0400","12.6941","0.7870"
"","19.0600","12.7081","0.7871"
"","19.0800","12.7211","0.7873"
"","19.1000","12.7350","0.7882"
"","19.1200","12.7484","0.7886"
"","19.1400","12.7609","0.7887"
"","19.1600","12.7750","0.7896"
"","19.1800","12.7881","0.7898"
"","19.2000","12.8025","0.7899"
"","19.2200","12.8144","0.7903"
"","19.2400","12.8283","0.7909"
"","19.2600","12.8406","0.7908"
"","19.2800","12.8559","0.7917"
"","19.3000","12.8664","0.7913"
"","19.3200","12.8814","0.7926"
"","19.3400","12.8941","0.7925"
"","19.3600","12.9086","0.7930"
"","19.3800","12.9209","0.7931"
"","19.4000","12.9345","0.7934"
"","19.4200","12.9473","0.7933"
"","19.4400","12.9612","0.7943"
"","19.4600","12.9750","0.7950"
"","19.4800","12.9866","0.7943"
"","19.5000","13.0011","0.7949"
"","19.5200","13.0141","0.7956"
"","19.5400","13.0286","0.7958"
"","19.5600","13.0398","0.7954"
"","19.5800","13.0552","0.7967"
"","19.6000","13.0672","0.7966"
"","19.6200","13.0827","0.7978"
"","19.6400","13.0945","0.7974"
"","19.6600","13.1080","0.7979"
"","19.6800","13.1209","0.7986"
"","19.7000","13.1362","0.7988"
"","19.7200","13.1477","0.7984"
"","19.7400","13.1608","0.7994"
"","19.7600","13.1755","0.7999"
"","19.7800","13.1883","0.8000"
"","19.8000","13.2020","0.8004"
"","19.8200","13.2145","0.8012"
"","19.8400","13.2289","0.8014"
"","19.8600","13.2416","0.8010"
"","19.8800","13.2562","0.8022"
"","19.9000","13.2672","0.8015"
"","19.9200","13.2819","0.8023"
"","19.9400","13.2942","0.8034"
"","19.9600","13.3094","0.8039"
"","19.9800","13.3203","0.8030"
"","20.0000","13.3352","0.8042"
"","20.0200","13.3477","0.8044"
"","20.0400","13.3620","0.8042"
"","20.0600","13.3748","0.8045"
"","20.0800","13.3881","0.8054"
"","20.1000","13.4014","0.8053"
"","20.1200","13.4152","0.8058"
"","20.1400","13.4289","0.8064"
"","20.1600","13.4408","0.8062"
"","20.1800","13.4548","0.8071"
"","20.2000","13.4677","0.8078"
"","20.2200","13.4825","0.8085"
"","20.2400","13.4934","0.8079"
"","20.2600","13.5087","0.8087"
"","20.2800","13.5208","0.8085"
"","20.3000","13.5358","0.8089"
"","20.3200","13.5473","0.8094"
"","20.3400","13.5612","0.8097"
"","20.3600","13.5737","0.8097"
"","20.3800","13.5881","0.8107"
"","20.4000","13.6014","0.8109"
"","20.4200","13.6137","0.8115"
"","20.4400","13.6277","0.8120"
"","20.4600","13.6412","0.8123"
"","20.4800","13.6552","0.8123"
"","20.5000","13.6670","0.8120"
"","20.5200","13.6820","0.8135"
"","20.5400","13.6942","0.8135"
"","20.5600","13.7097","0.8140"
"","20.5800","13.7211","0.8143"
"","20.6000","13.7352","0.8149"
"","20.6200","13.7477","0.8144"
"","20.6400","13.7630","0.8152"
"","20.6600","13.7736","0.8156"
"","20.6800","13.7878","0.8155"
"","20.7000","13.8019","0.8156"
"","20.7200","13.8152","0.8165"
"","20.7400","13.8281","0.8164"
"","20.7600","13.8412","0.8169"
"","20.7800","13.8548","0.8180"
"","20.8000","13.8680","0.8177"
"","20.8200","13.8825","0.8179"
"","20.8400","13.8937","0.8182"
"","20.8600","13.9083","0.8198"
"","20.8800","13.9209","0.8191"
"","20.9000","13.9356","0.8192"
"","20.9200","13.9462","0.8194"
"","20.9400","13.9617","0.8205"
"","20.9600","13.9741","0.8206"
"","20.9800","13.9889","0.8212"
"","21.0000","14.0012","0.8211"
"","21.0200","14.0147","0.8215"
"","21.0400","14.0277","0.8224"
"","21.0600","14.0420","0.8227"
"","21.0800","14.0553","0.8225"
"","21.1000","14.0678","0.8231"
"","21.1200","14.0816","0.8239"
"","21.1400","14.0944","0.8234"
"","21.1600","14.1086","0.8240"
"","21.1800","14.1203","0.8241"
"","21.2000","14.1352","0.8247"
"","21.2200","14.1470","0.8249"
"","21.2400","14.1627","0.8260"
"","21.2600","14.1741","0.8260"
"","21.2800","14.1880","0.8264"
"","21.3000","14.2006","0.8265"
"","21.3200","14.2155","0.8272"
"","21.3400","14.2275","0.8272"
"","21.3600","14.2408","0.8280"
"","21.3800","14.2544","0.8282"
"","21.4000","14.2680","0.8285"
"","21.4200","14.2814","0.8289"
"","21.4400","14.2941","0.8290"
"","21.4600","14.3080","0.8296"
"","21.4800","14.3208","0.8297"
"","21.5000","14.3361","0.8305"
"","21.5200","14.3472","0.8299"
"","21.5400","14.3617","0.8305"
"","21.5600","14.3748","0.8308"
"","21.5800","14.3897","0.8313"
"","21.6000","14.4005","0.8316"
"","21.6200","14.4156","0.8323"
"","21.6400","14.4280","0.8320"
"","21.6600","14.4420","0.8331"
"","21.6800","14.4552","0.8337"
"","21.7000","14.4683","0.8334"
"","21.7200","14.4811","0.8335"
"","21.7400","14.4952","0.8344"
"","21.7600","14.5086","0.8343"
"","21.7800","14.5200","0.8344"
"","21.8000","14.5353","0.8355"
"","21.8200","14.5480","0.8355"
"","21.8400","14.5620","0.8358"
"","21.8600","14.5734","0.8363"
"","21.8800","14.5887","0.8371"
"","21.9000","14.6003","0.8361"
"","21.9200","14.6156","0.8373"
"","21.9400","14.6278","0.8381"
"","21.9600","14.6409","0.8377"
"","21.9800","14.6541","0.8378"
"","22.0000","14.6691","0.8393"
"","22.0200","14.6811","0.8396"
"","22.0400","14.6942","0.8394"
"","22.0600","14.7081","0.8398"
"","22.0800","14.7220","0.8405"
"","22.1000","14.7352","0.8402"
"","22.1200","14.7470","0.8405"
"","22.1400","14.7617","0.8423"
"","22.1600","14.7736","0.8418"
"","22.1800","14.7887","0.8419"
"","22.2000","14.8003","0.8422"
"","22.2200","14.8147","0.8431"
"","22.2400","14.8269","0.8425"
"","22.2600","14.8423","0.8431"
"","22.2800","14.8539","0.8437"
"","22.3000","14.8680","0.8438"
"","22.3200","14.8806","0.8437"
"","22.3400","14.8950","0.8450"
"","22.3600","14.9078","0.8453"
"","22.3800","14.9206","0.8454"
"","22.4000","14.9352","0.8462"
"","22.4200","14.9483","0.8465"
"","22.4400","14.9627","0.8466"
"","22.4600","14.9745","0.8461"
"","22.4800","14.9889","0.8473"
"","22.5000","15.0019","0.8473"
"","22.5200","15.0164","0.8479"
"","22.5400","15.0269","0.8480"
"","22.5600","15.0420","0.8487"
"","22.5800","15.0547","0.8484"
"","22.6000","15.0689","0.8489"
"","22.6200","15.0809","0.8498"
"","22.6400","15.0952","0.8508"
"","22.6600","15.1077","0.8496"
"","22.6800","15.1216","0.8504"
"","22.7000","15.1347","0.8514"
"","22.7200","15.1466","0.8512"
"","22.7400","15.1609","0.8517"
"","22.7600","15.1734","0.8520"
"","22.7800","15.1877","0.8527"
"","22.8000","15.1986","0.8521"
"","22.8200","15.2142","0.8533"
"","22.8400","15.2266","0.8536"
"","22.8600","15.2420","0.8535"
"","22.8800","15.2537","0.8534"
"","22.9000","15.2678","0.8545"
"","22.9200","15.2805","0.8546"
"","22.9400","15.2956","0.8549"
"","22.9600","15.3078","0.8553"
"","22.9800","15.3212","0.8559"
"","23.0000","15.3344","0.8555"
"","23.0200","15.3480","0.8561"
"","23.0400","15.3612","0.8568"
"","23.0600","15.3737","0.8569"
"","23.0800","15.3883","0.8576"
"","23.1000","15.4009","0.8579"
"","23.1200","15.4156","0.8583"
"","23.1400","15.4270","0.8576"
"","23.1600","15.4416","0.8589"
"","23.1800","15.4539","0.8594"
"","23.2000","15.4691","0.8594"
"","23.2200","15.4798","0.8593"
"","23.2400","15.4945","0.8608"
"","23.2600","15.5072","0.8607"
"","23.2800","15.5219","0.8611"
"","23.3000","15.5345","0.8613"
"","23.3200","15.5491","0.8616"
"","23.3400","15.5627","0.8618"
"","23.3600","15.5758","0.8622"
"","23.3800","15.5892","0.8626"
"","23.4000","15.6017","0.8628"
"","23.4200","15.6150","0.8632"
"","23.4400","15.6281","0.8636"
"","23.4600","15.6430","0.8647"
"","23.4800","15.6536","0.8644"
"","23.5000","15.6687","0.8648"
"","23.5200","15.6812","0.8648"
"","23.5400","15.6958","0.8657"
"","23.5600","15.7069","0.8653"
"","23.5800","15.7220","0.8662"
"","23.6000","15.7342","0.8662"
"","23.6200","15.7483","0.8664"
"","23.6400","15.7612","0.8663"
"","23.6600","15.7742","0.8670"
"","23.6800","15.7875","0.8679"
"","23.7000","15.8011","0.8679"
"","23.7200","15.8148","0.8685"
"","23.7400","15.8266","0.8689"
"","23.7600","15.8416","0.8694"
"","23.7800","15.8544","0.8691"
"","23.8000","15.8691","0.8696"
"","23.8200","15.8806","0.8694"
"","23.8400","15.8953","0.8701"
"","23.8600","15.9077","0.8699"
"","23.8800","15.9228","0.8711"
"","23.9000","15.9345","0.8715"
"","23.9200","15.9484","0.8716"
"","23.9400","15.9609","0.8720"
"","23.9600","15.9753","0.8725"
"","23.9800","15.9877","0.8724"
"","24.0000","16.0005","0.8728"
"","24.0200","16.0147","0.8737"
"","24.0400","16.0277","0.8736"
"","24.0600","16.0419","0.8741"
"","24.0800","16.0537","0.8745"
"","24.1000","16.0681","0.8749"
"","24.1200","16.0803","0.8751"
"","24.1400","16.0955","0.8762"
"","24.1600","16.1064","0.8756"
"","24.1800","16.1209","0.8762"
"","24.2000","16.1334","0.8761"
"","24.2200","16.1484","0.8771"
"","24.2400","16.1600","0.8769"
"","24.2600","16.1744","0.8773"
"","24.2800","16.1872","0.8779"
"","24.3000","16.2016","0.8785"
"","24.3200","16.2152","0.8788"
"","24.3400","16.2275","0.8789"
"","24.3600","16.2416","0.8794"
"","24.3800","16.2553","0.8804"
"","24.4000","16.2686","0.8798"
"","24.4200","16.2802","0.8800"
"","24.4400","16.2958","0.8811"
"","24.4600","16.3069","0.8809"
"","24.4800","16.3222","0.8817"
"","24.5000","16.3342","0.8816"
"","24.5200","16.3484","0.8821"
"","24.5400","16.3609","0.8818"
"","24.5600","16.3764","0.8829"
"","24.5800","16.3870","0.8831"
"","24.6000","16.4012","0.8840"
"","24.6200","16.4148","0.8842"
"","24.6400","16.4281","0.8843"
"","24.6600","16.4409","0.8846"
"","24.6800","16.4539","0.8847"
"","24.7000","16.4680","0.8853"
"","24.7200","16.4806","0.8854"
"","24.7400","16.4959","0.8856"
"","24.7600","16.5073","0.8854"
"","24.7800","16.5212","0.8866"
"","24.8000","16.5345","0.8868"
"","24.8200","16.5494","0.8873"
"","24.8400","16.5600","0.8873"
"","24.8600","16.5752","0.8879"
"","24.8800","16.5875","0.8879"
"","24.9000","16.6017","0.8889"
"","24.9200","16.6141","0.8888"
"","24.9400","16.6280","0.8891"
"","24.9600","16.6405","0.8895"
"","24.9800","16.6545","0.8901"
"","25.0000","16.6689","0.8906"
"","25.0200","16.6803","0.8904"
"","25.0400","16.6947","0.8910"
"","25.0600","16.7081","0.8915"
"","25.0800","16.7217","0.8919"
"","25.1000","16.7330","0.8920"
"","25.1200","16.7489","0.8929"
"","25.1400","16.7611","0.8924"
"","25.1600","16.7761","0.8930"
"","25.1800","16.7880","0.8931"
"","25.2000","16.8023","0.8933"
"","25.2200","16.8142","0.8937"
"","25.2400","16.8297","0.8948"
"","25.2600","16.8416","0.8943"
"","25.2800","16.8545","0.8948"
"","25.3000","16.8686","0.8958"
"","25.3200","16.8825","0.8961"
"","25.3400","16.8948","0.8960"
"","25.3600","16.9075","0.8964"
"","25.3800","16.9223","0.8975"
"","25.4000","16.9336","0.8967"
"","25.4200","16.9487","0.8973"
"","25.4400","16.9600","0.8978"
"","25.4600","16.9741","0.8985"
"","25.4800","16.9861","0.8979"
"","25.5000","17.0016","0.8991"
"","25.5200","17.0131","0.8992"
"","25.5400","17.0270","0.8993"
"","25.5600","17.0402","0.9002"
"","25.5800","17.0547","0.9008"
"","25.6000","17.0667","0.9007"
"","25.6200","17.0802","0.9008"
"","25.6400","17.0945","0.9014"
"","25.6600","17.1078","0.9019"
"","25.6800","17.1222","0.9020"
"","25.7000","17.1342","0.9022"
"","25.7200","17.1483","0.9033"
"","25.7400","17.1612","0.9034"
"","25.7600","17.1764","0.9036"
"","25.7800","17.1880","0.9036"
"","25.8000","17.2027","0.9042"
"","25.8200","17.2147","0.9047"
"","25.8400","17.2294","0.9053"
"","25.8600","17.2409","0.9046"
"","25.8800","17.2553","0.9056"
"","25.9000","17.2672","0.9057"
"","25.9200","17.2819","0.9063"
"","25.9400","17.2948","0.9066"
"","25.9600","17.3075","0.9066"
"","25.9800","17.3211","0.9066"
"","26.0000","17.3348","0.9076"
"","26.0200","17.3483","0.9080"
"","26.0400","17.3598","0.9076"
"","26.0600","17.3753","0.9089"
"","26.0800","17.3869","0.9088"
"","26.1000","17.4019","0.9090"
"","26.1200","17.4137","0.9093"
"","26.1400","17.4284","0.9106"
"","26.1600","17.4403","0.9096"
"","26.1800","17.4561","0.9103"
"","26.2000","17.4675","0.9108"
"","26.2200","17.4811","0.9118"
"","26.2400","17.4950","0.9116"
"","26.2600","17.5094","0.9117"
"","26.2800","17.5211","0.9124"
"","26.3000","17.5345","0.9125"
"","26.3200","17.5489","0.9127"
"","26.3400","17.5612","0.9134"
"","26.3600","17.5756","0.9141"
"","26.3800","17.5875","0.9136"
"","26.4000","17.6020","0.9145"
"","26.4200","17.6144","0.9146"
"","26.4400","17.6294","0.9150"
"","26.4600","17.6405","0.9148"
"","26.4800","17.6553","0.9164"
"","26.5000","17.6673","0.9163"
"","26.5200","17.6825","0.9167"
"","26.5400","17.6939","0.9170"
"","26.5600","17.7080","0.9175"
"","26.5800","17.7212","0.9177"
"","26.6000","17.7353","0.9176"
"","26.6200","17.7483","0.9183"
"","26.6400","17.7611","0.9186"
"","26.6600","17.7748","0.9186"
"","26.6800","17.7878","0.9191"
"","26.7000","17.8028","0.9199"
"","26.7200","17.8144","0.9201"
"","26.7400","17.8284","0.9205"
"","26.7600","17.8409","0.9208"
"","26.7800","17.8559","0.9217"
"","26.8000","17.8669","0.9211"
"","26.8200","17.8817","0.9220"
"","26.8400","17.8939","0.9222"
"","26.8600","17.9086","0.9227"
"","26.8800","17.9209","0.9228"
"","26.9000","17.9342","0.9232"
"","26.9200","17.9473","0.9234"
"","26.9400","17.9614","0.9240"
"","26.9600","17.9745","0.9244"
"","26.9800","17.9866","0.9246"
"","27.0000","18.0016","0.9251"
"","27.0200","18.0139","0.9253"
"","27.0400","18.0286","0.9263"
"","27.0600","18.0403","0.9259"
"","27.0800","18.0548","0.9267"
"","27.1000","18.0669","0.9270"
"","27.1200","18.0830","0.9278"
"","27.1400","18.0942","0.9272"
"","27.1600","18.1081","0.9270"
"","27.1800","18.1220","0.9279"
"","27.2000","18.1364","0.9285"
"","27.2200","18.1473","0.9284"
"","27.2400","18.1616","0.9296"
"","27.2600","18.1753","0.9297"
"","27.2800","18.1877","0.9295"
"","27.3000","18.2022","0.9302"
"","27.3200","18.2145","0.9308"
"","27.3400","18.2283","0.9308"
"","27.3600","18.2412","0.9307"
"","27.3800","18.2562","0.9320"
"","27.4000","18.2667","0.9315"
"","27.4200","18.2819","0.9326"
"","27.4400","18.2944","0.9330"
"","27.4600","18.3089","0.9334"
"","27.4800","18.3198","0.9331"
"","27.5000","18.3347","0.9340"
"","27.5200","18.3473","0.9341"
"","27.5400","18.3620","0.9344"
"","27.5600","18.3752","0.9347"
"","27.5800","18.3878","0.9355"
"","27.6000","18.4011","0.9357"
"","27.6200","18.4150","0.9358"
"","27.6400","18.4286","0.9361"
"","27.6600","18.4405","0.9360"
"","27.6800","18.4550","0.9371"
"","27.7000","18.4675","0.9370"
"","27.7200","18.4822","0.9372"
"","27.7400","18.4936","0.9376"
"","27.7600","18.5086","0.9385"
"","27.7800","18.5203","0.9383"
"","27.8000","18.5359","0.9390"
"","27.8200","18.5475","0.9393"
"","27.8400","18.5611","0.9397"
"","27.8600","18.5742","0.9395"
"","27.8800","18.5889","0.9391"
"","27.9000","18.6009","0.9380"
"","27.9200","18.6139","0.9379"
"","27.9400","18.6281","0.9381"
"","27.9600","18.6406","0.9384"
"","27.9800","18.6552","0.9391"
"","28.0000","18.6675","0.9393"
"","28.0200","18.6816","0.9403"
"","28.0400","18.6941","0.9401"
"","28.0600","18.7100","0.9408"
"","28.0800","18.7205","0.9408"
"","28.1000","18.7352","0.9415"
"","28.1200","18.7483","0.9411"
"","28.1400","18.7630","0.9418"
"","28.1600","18.7737","0.9419"
"","28.1800","18.7884","0.9424"
"","28.2000","18.8016","0.9425"
"","28.2200","18.8147","0.9437"
"","28.2400","18.8286","0.9435"
"","28.2600","18.8411","0.9433"
"","28.2800","18.8544","0.9450"
"","28.3000","18.8680","0.9452"
"","28.3200","18.8823","0.9450"
"","28.3400","18.8933","0.9450"
"","28.3600","18.9086","0.9465"
"","28.3800","18.9214","0.9459"
"","28.4000","18.9353","0.9469"
"","28.4200","18.9469","0.9474"
"","28.4400","18.9622","0.9473"
"","28.4600","18.9739","0.9473"
"","28.4800","18.9892","0.9482"
"","28.5000","19.0019","0.9482"
"","28.5200","19.0147","0.9486"
"","28.5400","19.0280","0.9489"
"","28.5600","19.0425","0.9496"
"","28.5800","19.0550","0.9501"
"","28.6000","19.0678","0.9505"
"","28.6200","19.0819","0.9506"
"","28.6400","19.0948","0.9509"
"","28.6600","19.1091","0.9515"
"","28.6800","19.1203","0.9513"
"","28.7000","19.1348","0.9522"
"","28.7200","19.1469","0.9524"
"","28.7400","19.1623","0.9531"
"","28.7600","19.1737","0.9529"
"","28.7800","19.1878","0.9537"
"","28.8000","19.2006","0.9537"
"","28.8200","19.2153","0.9544"
"","28.8400","19.2269","0.9543"
"","28.8600","19.2409","0.9550"
"","28.8800","19.2545","0.9553"
"","28.9000","19.2686","0.9552"
"","28.9200","19.2816","0.9557"
"","28.9400","19.2939","0.9556"
"","28.9600","19.3087","0.9565"
"","28.9800","19.3211","0.9563"
"","29.0000","19.3361","0.9567"
"","29.0200","19.3473","0.9572"
"","29.0400","19.3617","0.9583"
"","29.0600","19.3744","0.9583"
"","29.0800","19.3895","0.9588"
"","29.1000","19.4003","0.9590"
"","29.1200","19.4152","0.9600"
"","29.1400","19.4280","0.9595"
"","29.1600","19.4420","0.9601"
"","29.1800","19.4547","0.9606"
"","29.2000","19.4680","0.9604"
"","29.2200","19.4808","0.9608"
"","29.2400","19.4947","0.9621"
"","29.2600","19.5086","0.9621"
"","29.2800","19.5202","0.9616"
"","29.3000","19.5353","0.9634"
"","29.3200","19.5478","0.9632"
"","29.3400","19.5623","0.9631"
"","29.3600","19.5734","0.9635"
"","29.3800","19.5886","0.9645"
"","29.4000","19.6009","0.9640"
"","29.4200","19.6158","0.9646"
"","29.4400","19.6277","0.9655"
"","29.4600","19.6416","0.9660"
"","29.4800","19.6541","0.9653"
"","29.5000","19.6689","0.9666"
"","29.5200","19.6816","0.9671"
"","29.5400","19.6945","0.9666"
"","29.5600","19.7080","0.9670"
"","29.5800","19.7214","0.9684"
"","29.6000","19.7352","0.9682"
"","29.6200","19.7469","0.9678"
"","29.6400","19.7617","0.9693"
"","29.6600","19.7739","0.9692"
"","29.6800","19.7891","0.9690"
"","29.7000","19.8003","0.9693"
"","29.7200","19.8145","0.9709"
"","29.7400","19.8267","0.9702"
"","29.7600","19.8420","0.9707"
"","29.7800","19.8534","0.9713"
"","29.8000","19.8675","0.9714"
"","29.8200","19.8808","0.9711"
"","29.8400","19.8947","0.9724"
"","29.8600","19.9077","0.9726"
"","29.8800","19.9208","0.9722"
"","29.9000","19.9344","0.9734"
"","29.9200","19.9477","0.9738"
"","29.9400","19.9623","0.9738"
"","29.9600","19.9739","0.9738"
"","29.9800","19.9886","0.9753"
"","30.0000","20.0014","0.9755"
"","30.0200","20.0161","0.9758"
"","30.0400","20.0269","0.9756"
"","30.0600","20.0422","0.9769"
"","30.0800","20.0548","0.9764"
"","30.1000","20.0697","0.9770"
"","30.1200","20.0808","0.9767"
"","30.1400","20.0950","0.9773"
"","30.1600","20.1080","0.9779"
"","30.1800","20.1216","0.9785"
"","30.2000","20.1350","0.9786"
"","30.2200","20.1475","0.9789"
"","30.2400","20.1614","0.9794"
"","30.2600","20.1744","0.9790"
"","30.2800","20.1887","0.9802"
"","30.3000","20.1997","0.9802"
"","30.3200","20.2148","0.9804"
"","30.3400","20.2275","0.9808"
"","30.3600","20.2422","0.9815"
"","30.3800","20.2539","0.9811"
"","30.4000","20.2683","0.9822"
"","30.4200","20.2805","0.9828"
"","30.4400","20.2956","0.9828"
"","30.4600","20.3080","0.9831"
"","30.4800","20.3214","0.9836"
"","30.5000","20.3344","0.9837"
"","30.5200","20.3484","0.9842"
"","30.5400","20.3614","0.9841"
"","30.5600","20.3736","0.9841"
"","30.5800","20.3883","0.9853"
"","30.6000","20.4009","0.9855"
"","30.6200","20.4155","0.9863"
"","30.6400","20.4280","0.9862"
"","30.6600","20.4422","0.9866"
"","30.6800","20.4537","0.9866"
"","30.7000","20.4692","0.9873"
"","30.7200","20.4805","0.9876"
"","30.7400","20.4942","0.9885"
"","30.7600","20.5070","0.9879"
"","30.7800","20.5223","0.9893"
"","30.8000","20.5337","0.9897"
"","30.8200","20.5477","0.9895"
"","30.8400","20.5619","0.9897"
"","30.8600","20.5750","0.9904"
"","30.8800","20.5886","0.9910"
"","30.9000","20.6014","0.9910"
"","30.9200","20.6152","0.9914"
"","30.9400","20.6278","0.9920"
"","30.9600","20.6430","0.9919"
"","30.9800","20.6533","0.9919"
