Results Table 2



1,Time,Displacement,Force
,(s),(mm),(kgf)
"","31.0000","20.6683","0.5206"
"","31.0200","20.6814","0.5207"
"","31.0400","20.6959","0.5209"
"","31.0600","20.7070","0.5202"
"","31.0800","20.7220","0.5213"
"","31.1000","20.7345","0.5215"
"","31.1200","20.7484","0.5215"
"","31.1400","20.7616","0.5210"
"","31.1600","20.7744","0.5207"
"","31.1800","20.7877","0.5209"
"","31.2000","20.8012","0.5211"
"","31.2200","20.8150","0.5216"
"","31.2400","20.8262","0.5211"
"","31.2600","20.8414","0.5219"
"","31.2800","20.8545","0.5218"
"","31.3000","20.8687","0.5216"
"","31.3200","20.8806","0.5214"
"","31.3400","20.8953","0.5220"
"","31.3600","20.9072","0.5215"
"","31.3800","20.9225","0.5222"
"","31.4000","20.9345","0.5221"
"","31.4200","20.9480","0.5220"
"","31.4400","20.9603","0.5216"
"","31.4600","20.9756","0.5224"
"","31.4800","20.9878","0.5221"
"","31.5000","21.0005","0.5220"
"","31.5200","21.0148","0.5224"
"","31.5400","21.0280","0.5226"
"","31.5600","21.0417","0.5228"
"","31.5800","21.0541","0.5224"
"","31.6000","21.0681","0.5227"
"","31.6200","21.0802","0.5223"
"","31.6400","21.0956","0.5226"
"","31.6600","21.1066","0.5225"
"","31.6800","21.1208","0.5228"
"","31.7000","21.1334","0.5222"
"","31.7200","21.1487","0.5232"
"","31.7400","21.1600","0.5226"
"","31.7600","21.1747","0.5230"
"","31.7800","21.1881","0.5230"
"","31.8000","21.2020","0.5227"
"","31.8200","21.2153","0.5226"
"","31.8400","21.2278","0.5228"
"","31.8600","21.2412","0.5232"
"","31.8800","21.2550","0.5232"
"","31.9000","21.2687","0.5234"
"","31.9200","21.2798","0.5232"
"","31.9400","21.2953","0.5236"
"","31.9600","21.3077","0.5229"
"","31.9800","21.3222","0.5236"
"","32.0000","21.3337","0.5234"
"","32.0200","21.3487","0.5240"
"","32.0400","21.3606","0.5237"
"","32.0600","21.3758","0.5243"
"","32.0800","21.3873","0.5238"
"","32.1000","21.4008","0.5239"
"","32.1200","21.4142","0.5243"
"","32.1400","21.4281","0.5242"
